"","Astrocytes Bergmann glia","Astrocytes cortex hippocampus","Astrocytes thalamus hypothalamus","Cajal-Retzius cells","CCK interneurons","Cholinergic neurons habenula","Choroid plexus epithelial cells","Committed oligodendrocytes","D1 medium spiny neurons","D2 medium spiny neurons","Dopaminergic neurons","Ependymal cells","Excitatory neurons amygdala","Excitatory neurons di/mesencephalon","Excitatory neurons hippocampal CA1","Excitatory neurons hippocampal CA2","Excitatory neurons hippocampal CA3","Excitatory neurons layer 1 piriform","Excitatory neurons layer 2/3","Excitatory neurons layer 4","Excitatory neurons layer 5","Excitatory neurons layer 5/6","Excitatory neurons layer 6","Excitatory neurons telencephalon","Granule neurons","Hindbrain excitatory neurons","Hindbrain inhibitory neurons","Hypendymal","Inhibitory interneurons","Inhibitory neurons amygdala","Inhibitory neurons habenula hypothalamus","Inhibitory neurons habenula thalamus","Inhibitory neurons reticular nucleus","Interneuron selective interneurons","Interneurons","Mature oligodendrocytes","Microglia","Myelin forming oligodendrocytes","Neuroblasts","Neurogliaform cells","Newly-formed oligodendrocytes","Olfactory bulb inhibitory neurons","Olfactory ensheathing cells","Oligodendrocyte precursor cells","Peptidergic neurons","Pericytes","Perivascular macrophages","Purkinje cells","Radial glia","Serotonergic neurons","T cell","Tanycytes","Telencephalon inhibitory neurons","Vascular endothelial cells","Vascular leptomeningeal cells","Vascular smooth muscle cells"
"Tenm4",0.0146060954571593,0.130807857037365,0.216865671641791,0.00531914893617021,1.27534246575342,0.302818991097923,1.44578853046595,0.236913043478261,1.01747572815534,0.941605068637804,0.0180722891566265,0.504744958481613,0.705555555555555,0.980792261630585,0.84863523573201,0.416865417376491,0.709903593339176,1.82056426332288,1.14384250209439,1.28123366440146,0.837478632478633,1.6335681723995,0.629394313967862,0.690697012802276,0.086291626252829,0.107681940700809,0.142749953104483,0.0124212936462507,0.613201320132013,0.73798828125,0.864120667522465,1.17607013924703,0.142711370262391,0.375824175824176,0.00118185284025924,0.154785918173168,0.166294117647059,0.169293617021277,0.345469522240527,0.662433862433862,0.189751552795031,0.118163804491413,0.00856353591160221,0.149659863945578,0.372,0.0822996982903118,0.154915254237288,0.0680028129395218,0.0197674418604651,0.493269230769231,0.0394495412844037,0.207272727272727,0.791909385113269,0.0842185592185592,0.0694503171247357,0.0920821114369502
"Terf2ip",0.0203565267395055,0.210707428740216,0.291194029850746,0.00531914893617021,1.32328767123288,0.986795252225519,0.609767025089606,0.393869565217391,0.654368932038835,0.608975712777191,0.1,0.497627520759193,0.797435897435897,0.922984799631506,1.17369727047146,1.10170357751278,1.22173531989483,1.08639498432602,0.670231778832728,0.560115002613696,1.02636752136752,0.780273518441774,0.691693448702101,0.564096728307255,0.652731975428387,0.0608490566037736,0.07109360345151,0.0118488838008014,1.01501650165017,0.58759765625,1.07400513478819,0.937802991232594,1.02900874635568,0.782417582417582,0.0495996950057186,0.235470980019029,0.262764705882353,0.275506382978723,0.457495881383855,1.01340388007055,0.313975155279503,0.0210700132100396,0,0.361904761904762,0.532,0.178511565538049,0.287118644067797,0.0440928270042194,0.0123255813953488,1.29134615384615,0.112844036697248,0.473939393939394,1.35663430420712,0.18495115995116,0.272410147991543,0.227712609970674
"Tfdp2",0.0209315698677401,0.274213557820115,0.308805970149254,0.00531914893617021,0.463698630136986,0.575816023738872,0.816756272401434,0.534304347826087,0.542718446601942,0.422069693769799,0.0662650602409638,0.537959667852906,0.293874643874644,0.628189774297559,1.35318444995864,1.03526405451448,0.71954425942156,0.686394984326019,0.584780787489528,0.488238369053842,0.692606837606838,0.551512639867385,0.546576019777503,0.2625320056899,0.593889427740058,0.121159029649596,0.120240105045958,0.0192902117916428,0.415181518151815,0.34150390625,0.426379974326059,0.479319236719959,0.728717201166181,0.356985871271586,0.0385436523065193,0.42291151284491,0.202176470588235,0.628187234042553,0.597528830313015,0.371428571428571,0.456832298136646,0.0593791281373844,0.0320441988950276,0.33265306122449,0.132,0.176835400603419,0.253220338983051,0.0194796061884669,0.0202325581395349,0.560576923076923,0.177064220183486,0.576969696969697,0.736893203883495,0.209065934065934,0.464799154334038,0.382404692082111
"Tgfb1",0,0.0996455471865308,0.126716417910448,0,0.0219178082191781,0.179673590504451,0.142025089605735,0.113434782608696,0.0699029126213592,0.0662090813093981,0,0.115658362989324,0.0474358974358974,0.0577153385536619,0.0504549214226634,0.106814310051107,0.134969325153374,0.0857680250783699,0.0494554593688914,0.0820700470465238,0.0797863247863248,0.112639867384998,0.11221260815822,0.0596870554765292,0.109893307468477,0,0,0.00269032627361191,0.0504950495049505,0.096875,0.0871630295250321,0.08014440433213,0.174781341107872,0.130926216640502,0,0.145080875356803,0.963352941176471,0.142059574468085,0.213673805601318,0.119223985890653,0.0996894409937888,0,0,0.121768707482993,0.132,0.211364398256788,0.89728813559322,0,0.000697674418604652,0.147115384615385,0.424770642201835,0.304242424242424,0.0839805825242718,0.235622710622711,0.485940803382664,0.388269794721408
"Tgfb2",0.00310523289246693,0.210707428740216,0.205223880597015,0,0.206849315068493,0.750890207715133,1.56137992831541,0.109086956521739,0.128155339805825,0.103167898627244,0,0.371886120996441,0.343732193732194,0.134638415476739,0.123242349048801,0.677512776831346,1.32515337423313,0.103949843260188,0.0128734990226194,0.0650810245687402,0.0498717948717949,0.0591794446746788,0.0909517923362175,0.0554196301564723,0.442903330100226,0,0,0,0.0463696369636964,0.15546875,0.179910141206675,0.320474471376998,0.0756559766763849,0.091679748822606,3.81242851696523e-05,0.125480494766889,0.0904117647058824,0.0865702127659574,0.187314662273476,0.267372134038801,0.11832298136646,0,0.012707182320442,0.149659863945578,0.052,0.156721421387865,0.26,0.00963431786216596,0.0109302325581395,0.127884615384615,0.0394495412844037,2.14666666666667,0.0807443365695793,0.367185592185592,0.168816067653277,0.316422287390029
"Tgfbr1",0.00885566417481311,0.185600354452813,0.218955223880597,0,0.121232876712329,0.267210682492582,0.360663082437276,0.205173913043478,0.168932038834951,0.215100316789863,0.027710843373494,0.209371293001186,0.126495726495726,0.0888070013818517,0.109181141439206,0.186882453151618,0.00262927256792286,0.159122257053292,0.039402401563809,0.171458442237324,0.251581196581197,0.253128885205139,0.134215080346106,0.180312944523471,0.379857743291303,0.0109838274932615,0.0101294316263365,0.0244419004006869,0.210561056105611,0.190625,0.222593068035944,0.121918514698298,0.0916909620991254,0.198430141287284,0.00613800991231414,0.277526165556613,2.99394117647059,0.231251063829787,0.477265238879736,0.161552028218695,0.30776397515528,0.0144649933949802,0.0140883977900552,0.340136054421769,0.012,0.141300703989273,2.25322033898305,0.00611814345991561,0.0132558139534884,0.3875,0.0486238532110092,0.48,0.155987055016181,0.183119658119658,0.453171247357294,0.279032258064516
"Thrb",0.0169062679700978,0.260035445281347,0.307611940298507,0.00531914893617021,0.679452054794521,0.16186943620178,0.2665770609319,0.144304347826087,0.197087378640777,0.23727560718057,0.0301204819277108,0.272241992882562,0.656410256410256,0.407093505297098,0.710504549214227,0.525894378194208,0.277826468010517,0.878244514106583,1.06146327841385,0.788029273392577,1.37337606837607,1.0235391628678,0.699604449938195,0.579174964438122,0.341060459101196,0.0443396226415094,0.0433314575126618,0.00097309673726388,1.01006600660066,0.3458984375,0.307317073170732,0.526766374419804,0.265160349854227,1.04929356357928,0.0236751810903546,0.114253092293054,0.135117647058824,0.0831659574468085,0.185667215815486,0.79294532627866,0.0779503105590062,0.00521796565389696,0.00994475138121547,0.293877551020408,0.092,0.0903452899765337,0.198983050847458,0.00260196905766526,0.00674418604651163,0.349038461538462,0.0302752293577982,0.243636363636364,1.26359223300971,0.0976495726495726,0.171987315010571,0.13533724340176
"Thy1",0.169292696952271,0.746374243095555,1.21626865671642,0.0159574468085106,10.7068493150685,12.7983679525223,0.134856630824373,2.63604347826087,5.8126213592233,5.37032734952482,0.459036144578313,0.434756820877817,11.5082621082621,22.0399815753109,12.7841191066998,18.7626916524702,14.418930762489,11.0688401253918,9.88497626361352,7.08337689492943,17.129358974359,11.0633236634894,9.64595797280593,8.10093883357041,5.99188490139024,1.21752021563342,1.00543987994748,0.0358900973096737,11.1858085808581,5.28779296875,6.71039794608472,13.7743166580712,15.6514577259475,9.16232339089482,0.10983606557377,0.321674595623216,0.789823529411765,0.25508085106383,0.625535420098847,7.7700176366843,0.776708074534161,0.0204095112285337,0.0265193370165746,1.33469387755102,3.092,0.757123700972176,0.436271186440678,1.17278481012658,0.0509302325581395,9.58942307692308,3.23211009174312,0.407272727272727,15.8380258899676,0.293925518925519,0.273467230443975,0.364809384164223
"Tiam1",0.0272570442783209,0.180283562250775,0.371791044776119,0,0.511643835616438,0.267210682492582,0.41173835125448,0.516913043478261,1.73300970873786,1.52977824709609,0.0518072289156626,0.402728351126928,0.741168091168091,4.75946568401658,0.349048800661704,1.31805792163543,0.171779141104294,4.14846394984326,0.909829656520525,1.93413486670152,0.923803418803419,0.544467467882304,0.437552533992583,0.537069701280228,4.45260265114775,0.104986522911051,0.09379103357719,0.029593589009731,1.39785478547855,1.02802734375,0.457509627727856,2.11057246003094,0.752040816326531,2.48257456828885,0.151010293556996,0.227478591817317,0.336882352941176,0.161293617021277,0.279571663920923,1.75590828924162,0.264285714285714,0.217899603698811,0.0403314917127072,0.446938775510204,0.292,0.547938317130406,0.432881355932203,0.0159634317862166,0.0351162790697674,0.454807692307692,0.0394495412844037,0.473939393939394,2.03381877022654,0.796672771672772,0.226955602536998,0.242375366568915
"Timp2",0.0111558366877516,0.601343966917737,0.944328358208955,0.00531914893617021,4.91575342465753,2.97937685459941,9.7755376344086,1.86560869565217,2.75145631067961,1.93315733896515,0.634939759036145,2.84045077105575,6.45270655270655,7.89327498848457,0.328370554177006,0.789948892674617,0.806310254163015,4.03122257053292,1.63448757330355,0.584945112388918,4.22935897435897,2.97588064649814,2.32679851668727,2.98799431009957,0.316165535079211,0.361388140161725,0.562933783530295,0.0439038351459645,6.0513201320132,4.8302734375,7.61251604621309,11.3725631768953,4.66749271137026,4.14819466248038,0.00613800991231414,0.751170313986679,1.39041176470588,0.964357446808511,0.935255354200988,2.11393298059965,2.55621118012422,0.099669749009247,0.0651933701657459,1.30748299319728,2.772,0.352162252765672,1.49728813559322,0.00330520393811533,0.0737209302325581,11.3009615384615,0.33302752293578,3.74666666666667,2.44724919093851,0.260347985347985,1.88763213530655,1.66099706744868
"Tjp1",0.0272570442783209,0.9030719243834,1.01686567164179,0,0.634931506849315,0.600296735905045,0.614247311827957,0.808217391304348,0.650485436893204,0.472756071805702,0.0228915662650602,0.798932384341637,0.404985754985755,0.614601566098572,0.918114143920595,0.721805792163543,1.01840490797546,1.27009404388715,0.967634738899749,0.820439100888656,0.952863247863248,0.842436800663075,0.911965389369592,0.490981507823613,0.912997090203686,0.0160377358490566,0.0390170699681111,0.0175729822552948,0.641254125412541,0.36201171875,0.502439024390244,0.618566271273853,2.80160349854227,0.537519623233909,0.0343499809378574,0.808639391056137,0.836882352941177,1.02018723404255,0.841350906095552,0.554850088183422,0.975465838509317,0.00059445178335535,0.0458563535911602,0.850340136054422,0,1.13995977204157,1.17186440677966,0.00119549929676512,0.0137209302325581,0.397115384615385,0.0853211009174312,0.958787878787879,0.909223300970874,1.58208180708181,1.45951374207188,1.83181818181818
"Tkt",0.045083381253594,1.6134544380446,1.56701492537313,0.00531914893617021,3.06643835616438,1.25682492581602,3.78808243727599,2.26821739130435,0.842718446601942,0.654382259767687,0.287951807228916,2.10379596678529,1.27179487179487,2.56969138645785,1.30272952853598,1.6366269165247,2.90622261174408,1.62181818181818,1.21672717118123,0.966021955044433,2.38833333333333,1.8117695814339,1.42049443757726,1.34674253200569,0.999644358228257,0.0925202156334232,0.109735509285312,0.0318832283915283,2.26171617161716,0.94892578125,2.35738125802311,2.59329551315111,2.86282798833819,1.72276295133438,0.0629431948150972,1.83337773549001,0.685117647058823,2.49882553191489,1.44761120263591,1.82292768959436,1.99409937888199,0.0184280052840158,0.044475138121547,1.03605442176871,0.812,0.474522292993631,1.19220338983051,0.0412798874824191,0.0476744186046512,4.96442307692308,0.415596330275229,1.82545454545455,2.34368932038835,0.377564102564103,0.965856236786469,0.975513196480938
"Tle4",0.000805060379528464,0.407133362871068,0.362537313432836,0,0.134931506849315,0.497922848664688,0.396505376344086,0.213869565217391,0.36504854368932,0.591024287222809,0.0036144578313253,0.351720047449585,0.300997150997151,0.181621372639337,0.320099255583127,0.503747870528109,0.760736196319018,0.200501567398119,0.243535325328121,0.170412963930998,0.819102564102564,0.433816825528388,1.89861557478368,0.275334281650071,0.710281280310378,0.00256064690026954,0,0,0.265016501650165,0.17744140625,0.269768934531451,0.138421866941723,0.294314868804665,0.17331240188383,0.000419367136866184,0.168106565176023,0.218647058823529,0.16571914893617,0.23838550247117,0.233862433862434,0.397826086956522,0,0,0.293197278911565,0.412,0.0836406302380154,0.236271186440678,0,0,0.868269230769231,0.131192660550459,0.122424242424242,0.323462783171521,0.113522588522589,0.119133192389006,0.111876832844575
"Tlr4",0.0134560092006901,0.137453847289913,0.153880597014925,0,0.0938356164383561,0.162611275964392,0.240591397849462,0.126913043478261,0.133009708737864,0.136958817317846,0.00120481927710843,0.179715302491103,0.126495726495726,0.151450944265316,0.086848635235732,0.0608177172061329,0.0534618755477651,0.113354231974922,0.0650935492879084,0.112650287506534,0.0823504273504274,0.118856195607128,0.0978739184177998,0.0656614509246088,0.097930811509861,0.00188679245283019,0.0136934909022697,0.00898683457355466,0.0455445544554456,0.12666015625,0.14589216944801,0.127591542031975,0.138338192419825,0.127786499215071,0.0130003812428517,0.179904852521408,0.411,0.106655319148936,0.170840197693575,0.0821869488536155,0.081055900621118,0.00389696169088507,0.00303867403314917,0.13265306122449,0,0.17515923566879,0.568474576271186,0.00541490857946554,0.00581395348837209,0.329807692307692,0.0669724770642202,0.328484848484848,0.108252427184466,0.150763125763126,0.317864693446089,0.305425219941349
"Tmem119",0.00483036227717079,0.13272780977699,0.129701492537313,0.0265957446808511,0.063013698630137,0.152967359050445,0.169802867383513,0.112565217391304,0.113592233009709,0.111615628299894,0.00602409638554217,0.172597864768683,0.0189458689458689,0.0418240442192538,0.0785773366418528,0.0642248722316865,0.014022787028922,0.0575548589341693,0.0846411616866797,0.0901725039205436,0.0344871794871795,0.0728553667633651,0.0981211372064277,0.106628733997155,0.127998706757194,0.00357142857142857,0.00712811855186644,0.0278763594733829,0.0735973597359736,0.06513671875,0.107060333761232,0.0832387828777721,0.0610787172011662,0.165463108320251,0.00880670987418986,0.195889628924833,3.65276470588235,0.140868085106383,0.185667215815486,0.214462081128748,0.109006211180124,0,0.0168508287292818,0.177551020408163,0,0.104089842440496,2.6735593220339,0.000492264416315048,0.00302325581395349,0,0.131192660550459,0.213333333333333,0.0540453074433657,0.107722832722833,0.291437632135307,0.210850439882698
"Tmsb10",0.00828062104657849,0.812834145621031,1.50910447761194,0.0797872340425532,9.88493150684931,4.68189910979229,1.29614695340502,2.3334347826087,2.63009708737864,2.66177402323126,0.675903614457831,1.35172004744958,6.80811965811966,9.70050667894979,5.73697270471464,0.641737649063032,0.484662576687117,4.24438871473354,2.45772130689751,2.59487715629901,11.0071367521368,6.66506423539163,8.61653893695921,4.09980085348506,0.97765923052053,0.257951482479784,0.241042956293378,0.0610761305094448,6.90858085808581,3.51875,6.42156611039795,9.70985043837029,1.55962099125364,5.0116169544741,0.0373999237514297,0.891988582302569,1.34923529411765,0.819165957446809,6.79686985172982,2.65361552028219,1.20527950310559,0.0725891677675033,0.0389502762430939,1.78843537414966,2.972,1.5077103586993,1.32440677966102,0.00682137834036568,0.0825581395348837,17.8971153846154,7.00275229357798,1.1769696969697,1.59126213592233,1.56193528693529,1.69947145877378,1.9183284457478
"Tmsb4x",0.865094882116159,3.39310293900458,2.70641791044776,0.25,18.5150684931507,8.4,1.89381720430108,8.80169565217391,12.2611650485437,14.6649419218585,0.728915662650602,4.38256227758007,21.5175213675214,13.2058037770613,84.3308519437552,116.009710391823,33.034180543383,21.8769905956113,18.0086847249372,10.7618923157344,25.722094017094,23.1615416493991,19.5831644004944,17.722560455192,31.5269641125121,0.691576819407008,0.652598011630088,0.799484831139096,18.1371287128713,9.282421875,9.06052631578947,9.91304796286746,16.4036443148688,10.465306122449,0.346587876477316,8.49826831588963,13.5292352941176,9.2052085106383,14.0291598023064,14.163315696649,8.4195652173913,0.433883751651255,0.725414364640884,5.07755102040816,4.812,6.82383506537043,15.4057627118644,0.306399437412096,0.360697674418605,20.3971153846154,11.7825688073394,1.04969696969697,33.676213592233,7.84062881562881,6.61384778012685,10.9241935483871
"Tnc",0.018056354226567,0.325461527100871,0.224925373134328,0,0.473972602739726,0.158902077151335,0.107974910394265,0.13604347826087,0.128155339805825,0.151742344244984,0,0.183274021352313,0.093019943019943,0.579134039613082,0.0727874276261373,0.0250425894378194,0.0517090271691499,0.0682131661442006,0.0343758726612678,0.0656037637219028,0.0502991452991453,0.0794861168669706,0.0862546353522868,0.0497297297297297,0.0801487229227287,0,0,0,0.0207920792079208,0.09296875,0.119576379974326,0.267354306343476,0.147084548104956,0.104238618524333,0,0.165632730732636,0.119823529411765,0.117889361702128,0.348764415156507,0.07336860670194,0.13695652173913,0,0,0.157823129251701,0.092,0.077606436473349,0.243050847457627,0.00119549929676512,0.00162790697674419,0.127884615384615,0.0394495412844037,0.334545454545455,0.100970873786408,0.0964285714285714,0.236469344608879,0.15
"Tnf",0,0.0495790872840053,0.0774626865671642,0,0.0150684931506849,0.0691394658753709,0.0452508960573477,0.0477826086956522,0.0398058252427184,0.0165786694825766,0,0.0871886120996441,0,0,0,0,0,0.0475235109717868,0,0.023784631468897,0,0.000331537505180265,0.0422496909765142,0.00733997155049786,0.0361784675072745,0,0,0,0,0.05048828125,0.0521822849807445,0.0249613202681795,0,0.0555729984301413,0,0.0676308277830637,0.196294117647059,0.0784,0.0884678747940692,0.0451499118165785,0.018944099378882,0,0,0.0795918367346939,0,0.0370432450553134,0.236271186440678,0,0,0.0317307692307692,0.213761467889908,0.243636363636364,0,0.0677350427350427,0.0905919661733615,0.0510263929618768
"Tnik",0.0755606670500288,1.73898980948161,2.0655223880597,0.0585106382978723,3.43287671232877,2.17522255192878,0.264784946236559,0.553,2.75533980582524,2.70612460401267,0.00843373493975904,0.47864768683274,1.73262108262108,2.20350069092584,2.67245657568238,3.51226575809199,2.82120946538124,4.21742946708464,2.54959508517174,2.06377417668583,2.86739316239316,3.04384583506009,3.69045735475896,1.33251778093883,4.21076624636275,0.146428571428571,0.221346839242168,0.0147109330280481,2.11072607260726,1.64375,1.84518613607189,1.93574007220217,1.73163265306122,2.1905808477237,0.130423179565383,0.296365366317793,0.196882352941176,0.299506382978723,0.658484349258649,1.86172839506173,2.61211180124224,0.155812417437252,0.0348066298342541,1.16666666666667,0.492,0.185886691250419,0.382033898305085,0.110196905766526,0.0555813953488372,2.97403846153846,0.232110091743119,0.722424242424242,2.06699029126214,0.160531135531136,0.237526427061311,0.261436950146628
"Tnks",0,0.202289174420322,0.287313432835821,0.00531914893617021,1.95342465753425,2.82804154302671,0.551523297491039,0.44995652173913,0.621359223300971,0.469588173178458,0.0180722891566265,0.5,0.493304843304843,1.19543988945187,1.0066170388751,1.13407155025554,0.796669588080631,1.0142946708464,0.682798101089081,0.61186617877679,0.925940170940171,0.734687111479486,0.670927070457355,0.434082503556188,1.1115098609764,0.0285040431266846,0.0256987432001501,0,0.884653465346535,0.544140625,0.911296534017972,1.1956678700361,1.39489795918367,1.07598116169545,0.00346930995043843,0.333853472882969,0.341,0.426144680851064,0.554695222405272,1.08571428571429,0.562422360248447,0.00125495376486129,0,0.509523809523809,0.492,0.184880992289641,0.412542372881356,0,0.000232558139534883,1.15673076923077,0.122018348623853,0.492121212121212,1.17621359223301,0.183730158730159,0.235412262156448,0.21891495601173
"Tnr",0.00598044853364002,0.133613941810663,0.172089552238806,0.00531914893617021,0.45,1.48679525222552,0.0721326164874552,0.239086956521739,0.716504854368932,0.500211193241816,0.0036144578313253,0.450177935943061,0.986182336182336,0.677015200368494,1.15467328370554,0.507155025553663,1.17002629272568,1.40426332288401,1.16311086288746,0.673288029273392,0.840470085470086,1.40397845006216,0.906773794808405,0.566372688477952,1.3491432266408,0.0285040431266846,0.0213843556555993,0,0.764191419141914,0.58369140625,0.62214377406932,0.682516761217122,0.709766763848397,0.385243328100471,0.0518871521158978,0.161255946717412,0.129823529411765,0.102740425531915,0.190609555189456,0.447266313932981,7.45993788819876,0,0.000276243093922652,3.91156462585034,0.252,0.0668789808917197,0.205762711864407,0,0.000697674418604652,0.464423076923077,0.0119266055045872,0.189090909090909,1.11877022653722,0.0585775335775336,0.0483086680761099,0.0612903225806452
"Tnrc6a",0.0117308798159862,0.617294343523852,0.724328358208955,0.0265957446808511,1.04246575342466,1.72715133531157,0.84005376344086,0.687782608695652,0.57378640776699,0.781098204857445,0.0301204819277108,0.765717674970344,0.371509971509972,1.33569783509903,0.518610421836228,0.725212947189097,0.721297107800175,0.798620689655172,0.595392348506004,0.656299006795609,0.896880341880342,0.71562370493162,0.801705809641533,0.331664295874822,0.830876172001293,0.0773584905660377,0.108422434815232,0.00326273611906125,1.07854785478548,0.8517578125,1.49377406931964,1.36637441980402,1.41967930029155,0.983359497645212,0.0316812809759817,0.519581351094196,0.468647058823529,0.65303829787234,0.679901153212521,1.11922398589065,0.652484472049689,0.0415455746367239,0.0196132596685083,0.628571428571429,0.452,0.308581964465303,0.649830508474576,0.0272151898734177,0.0123255813953488,1.28173076923077,0.204587155963303,0.764848484848485,1.27330097087379,0.290262515262515,0.640274841437632,0.492375366568915
"Tnrc6b",0.0410580793559517,0.559695761335106,0.704626865671642,0.0691489361702128,1.45,1.43486646884273,0.94668458781362,0.552130434782609,0.762135922330097,0.599472016895459,0.133734939759036,0.83926453143535,0.58945868945869,1.61483187471211,1.81389578163772,1.52759795570698,1.51533742331288,1.44815047021944,1.20192683607931,1.12728698379509,1.40029914529915,1.28296726067136,1.33248454882571,0.599658605974395,1.58516003879728,0.142048517520216,0.163946726692928,0.0376073268460217,1.06452145214521,0.62373046875,0.941463414634146,1.16575554409489,1.32055393586006,1.11522762951334,0.0751429660693862,0.389990485252141,0.462176470588235,0.536953191489362,0.658484349258649,0.988712522045855,0.77360248447205,0.11221928665786,0.0651933701657459,0.73265306122449,0.252,0.284780422393563,0.544745762711864,0.0764416315049226,0.0537209302325581,1.08942307692308,0.488990825688073,0.873939393939394,1.38333333333333,0.275,0.584249471458774,0.402932551319648
"Tnrc6c",0.00655549166187464,0.171422241914045,0.219850746268657,0.0159574468085106,0.778767123287671,0.843620178041543,0.171594982078853,0.235608695652174,0.587378640776699,0.510770855332629,0.0132530120481928,0.352906287069988,0.399287749287749,0.388899124827269,1.15384615384615,1.01822827938671,1.14636283961437,1.15849529780564,0.798129014241832,0.661787767903816,0.831923076923077,0.908329879817654,1.0323609394314,0.333940256045519,1.34203039120595,0.0241239892183288,0.0418308009754268,0,0.711386138613861,0.4923828125,0.619255455712452,0.520061887570913,0.527551020408163,0.680376766091052,0.0149065955013344,0.186945765937203,0.272764705882353,0.26103829787234,0.485502471169687,0.517813051146385,0.261180124223602,0.0237120211360634,0.00580110497237569,0.347619047619048,0.172,0.122527656721421,0.243050847457627,0.00260196905766526,0.00767441860465116,0.3875,0.131192660550459,0.461818181818182,0.785436893203884,0.131227106227106,0.234355179704017,0.191055718475073
"Tph2",0.00885566417481311,0.0901934721606853,0.113582089552239,0,0.241095890410959,0.14406528189911,0.0210573476702509,0.145608695652174,0.145631067961165,0.165469904963041,0.027710843373494,0.133451957295374,0.132193732193732,0.113910640257946,0.360628618693135,0.561669505962521,0.323400525854514,0.152852664576803,0.135185702317788,0.138003136434919,0.21525641025641,0.213344384583506,0.190333745364648,0.108620199146515,0.193954089880375,0,0.00206340273869818,0.0066971951917573,0.113201320132013,0.13544921875,0.151347881899872,0.1146982980918,0.187900874635569,0.185871271585557,0.00385055280213496,0.140704091341579,0.136882352941176,0.132527659574468,0.162602965403624,0.177425044091711,0.102795031055901,0.00323645970937913,0.00856353591160221,0.17891156462585,0.052,0.0648675829701643,0.232881355932203,0,0.00302325581395349,0.108653846153846,0.0119266055045872,0.304242424242424,0.262783171521036,0.0906288156288156,0.0768498942917548,0.0913489736070381
"Traf3",0,0.190917146654852,0.168208955223881,0,0.313013698630137,0.576557863501484,0.405465949820789,0.12604347826087,0.188349514563107,0.152798310454065,0,0.300711743772242,0.18988603988604,0.0174113311837863,0.387096774193548,0.675809199318569,1.12445223488168,0.292664576802508,0.280955040491483,0.221380031364349,0.364401709401709,0.34554496477414,0.399480840543881,0.185433854907539,0.333301002263175,0,0,0,0.354125412541254,0.2189453125,0.352246469833119,0.0878803506962352,0.740379008746356,0.313029827315542,0,0.11977164605138,0.209235294117647,0.131846808510638,0.226853377265239,0.221516754850088,0.127639751552795,0,0,0.229251700680272,0.212,0.0950385517934965,0.17864406779661,0,0,0.349038461538462,0.0394495412844037,0.352727272727273,0.475566343042071,0.0854395604395604,0.0768498942917548,0.0854838709677419
"Trat1",0,0,0.00492537313432836,0,0.0116438356164383,0.0572700296735905,0,0.014304347826087,0.0504854368932039,0.0334741288278775,0,0.0172004744958482,0.0111111111111111,0.0289267618608936,0,0.0574105621805792,0.0236634531113059,0.00175548589341692,0.0497347109745881,0.0371144798745426,0.0849145299145299,0.0637380853709076,0.0415080346106304,0.0172972972972973,0.0442612350468801,0,0,0,0,0.04169921875,0.0175224646983312,0.0383702939659618,0.030466472303207,0.0461538461538462,0,0.0211988582302569,0.0427647058823529,0.0145702127659574,0.0538714991762768,0.0433862433862434,0.00652173913043479,0,0,0.0387755102040816,0.052,0,0.0294915254237288,0,0,0,0.00275229357798165,0.0375757575757576,0.0896440129449838,0.00729548229548229,0.00496828752642706,0
"Trem2",0.00310523289246693,0.0596219169989662,0.0697014925373134,0,0.0150684931506849,0.117359050445104,0.0103046594982079,0.0682173913043478,0.0601941747572815,0.0757127771911299,0.00843373493975904,0.12870699881376,0.0132478632478632,0.0627821280515891,0.0330851943755169,0,0,0.0550470219435737,0.0488969561574979,0.0418191322530058,0.016965811965812,0.0711976792374637,0.0830407911001236,0.0522901849217639,0.0468477206595538,0,0,0.0118488838008014,0,0.0724609375,0.0682284980744544,0.0342444559051057,0,0.0524332810047096,0.00575676706061761,0.103596574690771,1.63982352941176,0.0624,0.0901153212520593,0.036331569664903,0.0282608695652174,0,0.012707182320442,0.0816326530612245,0.052,0.0373784780422394,1.38881355932203,0.00682137834036568,0.00162790697674419,0.0125,0.0119266055045872,0.164848484848485,0,0.0512515262515262,0.152959830866808,0.08841642228739
"Trim2",0.0433582518688902,0.579338354748191,0.657761194029851,0.00531914893617021,4.15890410958904,2.8013353115727,0.426075268817204,2.17647826086956,2.50388349514563,1.97117212249208,0.203614457831325,0.795373665480427,2.85584045584046,3.11874712114233,9.1439205955335,7.496933560477,6.90885188431201,4.01931034482759,3.02851158894164,2.16074228959749,4.01440170940171,2.94769995855781,2.41307787391842,2.244893314367,5.06656967345619,0.245148247978437,0.240480210091915,0.0307384087006297,4.10990099009901,1.58271484375,2.24120667522465,2.15492521918515,3.92551020408163,2.5171114599686,0.0690430804422417,1.44137012369172,0.593941176470588,2.18988936170213,2.41466227347611,3.01869488536155,1.41024844720497,0.141941875825627,0.0596685082872928,0.921768707482993,0.572,0.328025477707006,0.802372881355932,0.0729254571026723,0.0690697674418605,2.43557692307692,0.0944954128440367,0.813333333333333,5.22152103559871,0.201739926739927,0.297780126849894,0.387536656891496
